#{"t_start": 1765366025.5838444, "env_id": "intersection-v0"}
r,l,t
10.0,10,35525.865107
-0.57992,5,35526.053718
9.0,9,35526.394485
0.0,6,35526.672888
9.0,9,35526.923405
9.0,9,35527.208435
9.0,9,35527.552273
-1.0,5,35527.728127
10.0,10,35527.942508
0.0,6,35528.233743
-1.0,5,35528.46717
1.0,7,35528.789333
-1.299552,4,35528.941003
1.0,7,35529.200914
0.0,5,35529.358542
9.0,9,35529.670099
9.0,9,35529.896451
-1.0,5,35530.054271
9.0,9,35530.389061
-1.0,5,35530.560816
0.0,5,35530.738615
0.700013,6,35530.962434
0.0,6,35531.178833
9.0,9,35531.419262
-1.0,5,35531.64146
8.0,8,35531.89027
1.0,6,35532.05455
9.0,9,35532.423395
-0.57992,5,35532.63878
9.0,9,35532.900429
9.0,9,35533.294958
-1.0,4,35533.447378
1.0,7,35533.700446
9.0,9,35534.056291
-5.0,1,35534.142643
-1.0,5,35534.364933
9.0,9,35534.636928
10.0,10,35534.919385
9.0,9,35535.28407
-0.57992,5,35535.469373
9.0,9,35535.925802
0.0,6,35536.233322
-1.0,5,35536.473432
0.0,6,35536.620586
0.0,6,35536.91462
10.0,10,35537.425253
9.0,9,35537.765805
9.0,9,35538.334266
9.0,9,35538.740633
8.0,8,35539.275753
9.0,9,35540.309517
-1.299552,4,35540.849046
-0.299923,5,35541.756982
9.0,9,35542.870576
10.0,10,35544.087509
10.0,10,35544.784153
10.0,10,35545.266822
0.0,6,35545.537727
9.0,9,35545.890831
-1.0,5,35546.108562
-1.0,5,35546.325674
10.0,10,35546.81989
-0.299923,5,35547.111559
9.0,9,35547.517708
0.0,6,35547.76873
9.0,9,35548.26216
9.0,9,35548.762857
9.0,9,35549.097644
9.0,9,35549.525871
9.0,9,35549.803764
0.0,5,35550.058949
0.0,6,35550.372494
9.0,9,35550.645294
0.0,6,35550.949669
10.0,10,35551.424067
-1.299552,4,35551.571472
8.0,8,35551.836345
0.0,6,35552.030597
9.0,9,35552.327697
10.0,10,35552.782862
9.0,9,35553.264767
9.0,9,35553.697294
9.0,9,35554.021747
10.0,10,35554.370759
9.0,9,35554.698097
8.0,8,35555.019347
-1.0,5,35555.214874
9.0,9,35555.43352
1.0,7,35555.674371
10.0,10,35556.134276
9.0,9,35556.34795
9.0,9,35556.650613
-0.299923,5,35556.794585
9.0,9,35557.10354
9.0,9,35557.527663
9.0,9,35557.814355
-0.841249,5,35558.002775
9.0,9,35558.280169
-1.0,5,35558.463456
1.0,7,35558.708902
0.0,6,35558.996274
10.0,10,35559.537377
9.0,9,35559.82003
0.0,6,35560.040892
-1.0,5,35560.246184
-1.0,5,35560.458616
-5.0,1,35560.568174
-0.841249,5,35560.761324
-0.57992,5,35560.972009
9.0,9,35561.220589
-2.0,4,35561.399134
9.0,9,35561.69552
8.0,8,35562.000355
-2.0,4,35562.207767
2.0,8,35562.501056
0.0,6,35562.728516
9.0,9,35563.041828
10.0,10,35563.437849
10.0,10,35563.760603
10.0,10,35564.093777
-1.0,5,35564.284067
-1.0,5,35564.482538
10.0,10,35564.937534
9.0,9,35565.332502
0.0,5,35565.517692
-2.0,4,35565.728989
0.0,6,35565.924028
-0.299923,5,35566.186904
10.0,10,35566.549607
10.0,10,35566.897627
9.0,9,35567.1397
0.0,6,35567.424143
10.0,10,35567.72135
0.0,6,35567.989508
-1.0,5,35568.14448
11.0,11,35568.553346
0.0,5,35568.731936
9.0,9,35569.024079
-1.0,4,35569.202959
0.0,5,35569.417328
0.0,6,35569.632363
0.0,6,35569.944593
9.0,9,35570.208573
-5.0,1,35570.296641
0.0,6,35570.540284
-1.57953,4,35570.698078
9.0,9,35571.052758
0.0,5,35571.201289
-2.0,4,35571.389812
9.0,9,35571.727239
0.0,6,35571.932872
9.0,9,35572.366579
-1.0,5,35572.587606
10.0,10,35572.888375
0.0,6,35573.021131
-1.0,5,35573.217033
10.0,10,35573.655896
-1.0,5,35573.786597
10.0,10,35574.066461
9.0,9,35574.592462
-0.57992,5,35574.856681
-1.0,5,35575.142123
9.0,9,35575.419584
0.0,6,35575.606506
9.0,9,35575.932881
-2.0,4,35576.088311
-1.0,5,35576.297726
10.0,10,35576.616563
-1.0,5,35576.815983
0.0,6,35577.026728
9.0,9,35577.457256
-1.0,5,35577.623374
10.0,10,35577.990063
1.0,7,35578.221142
1.0,6,35578.496638
-1.0,5,35578.708038
9.0,9,35579.215831
10.0,10,35579.672485
-1.0,5,35579.883491
11.0,11,35580.385108
9.0,9,35580.671474
-1.299552,4,35580.82837
8.0,8,35581.13579
0.0,6,35581.386444
10.0,10,35581.688982
2.0,8,35582.032709
0.158681,6,35582.325438
0.0,6,35582.505353
10.0,10,35582.801954
-1.0,5,35583.040287
10.0,10,35583.416618
9.0,9,35583.759082
0.0,5,35583.967224
9.0,9,35584.272217
9.0,9,35584.645807
10.0,10,35585.037082
1.0,7,35585.410908
9.0,9,35585.813214
9.0,9,35586.203007
-1.0,5,35586.430061
-1.0,5,35586.651512
9.0,9,35586.90574
0.420014,6,35587.11893
9.0,9,35587.424727
-5.0,1,35587.522198
0.0,6,35587.743278
0.0,6,35587.948142
0.0,6,35588.152398
0.0,6,35588.314893
10.0,10,35588.61238
-1.0,5,35588.860318
9.0,9,35589.203509
10.0,10,35589.643476
9.0,9,35590.04648
8.0,8,35590.409036
10.0,10,35590.688672
10.0,10,35591.00666
-1.0,5,35591.206604
9.0,9,35591.5893
10.0,10,35591.852839
-1.0,5,35592.119446
0.0,6,35592.360184
9.0,9,35592.750807
10.0,10,35593.089638
9.0,9,35593.409118
9.0,9,35593.744743
9.0,9,35594.046095
9.0,9,35594.352498
9.0,9,35594.738883
-0.841249,5,35594.949551
-1.0,5,35595.160735
-1.57953,4,35595.333962
0.0,5,35595.531949
0.0,6,35595.799511
0.0,6,35596.075948
9.0,9,35596.445511
9.0,9,35596.665132
9.0,9,35596.945026
9.0,9,35597.238528
9.0,9,35597.544019
10.0,10,35597.904764
1.0,7,35598.208792
10.0,10,35598.467707
2.0,8,35598.770293
8.0,8,35599.018337
0.0,6,35599.265563
9.0,9,35599.621395
0.0,6,35599.78255
0.0,5,35599.982521
-0.841249,5,35600.161493
10.0,10,35600.521314
-1.0,5,35600.738352
9.0,9,35601.054064
9.0,9,35601.338886
0.0,6,35601.586381
9.0,9,35601.965321
9.0,9,35602.28699
0.0,6,35602.517309
-2.0,4,35602.712486
10.0,10,35603.139906
0.0,5,35603.298115
9.0,9,35603.818883
-1.0,5,35604.0351
0.0,6,35604.252491
10.0,10,35604.622441
1.0,7,35604.968519
9.0,9,35605.251926
0.158681,6,35605.530561
-1.0,5,35605.735628
10.0,10,35606.084255
10.0,10,35606.44223
9.0,9,35606.793368
10.0,10,35607.101989
-1.0,5,35607.271186
9.0,9,35607.505438
10.0,10,35607.766673
0.0,6,35607.963745
9.0,9,35608.249266
8.0,8,35608.483904
-2.0,4,35608.654818
0.0,6,35608.928781
9.0,9,35609.23925
9.0,9,35609.534122
-3.0,3,35609.65599
0.0,6,35609.927984
4.0,5,35610.112932
-2.0,4,35610.266571
9.0,9,35610.518423
9.0,9,35610.808113
9.0,9,35611.154428
0.0,6,35611.343864
0.0,6,35611.636482
-1.0,5,35611.880251
-1.0,5,35612.054477
0.0,6,35612.322933
9.0,9,35612.639528
9.0,9,35612.961458
0.0,6,35613.187287
10.0,10,35613.496671
0.0,6,35613.709189
9.0,9,35614.099539
-1.0,5,35614.315655
1.0,7,35614.513926
9.0,9,35614.818909
-3.0,3,35614.962579
9.0,9,35615.180103
-1.0,5,35615.407539
0.0,6,35615.637374
9.0,9,35615.995492
8.0,8,35616.266337
-1.57953,4,35616.428529
-0.57992,5,35616.654142
8.0,8,35616.971011
0.0,6,35617.287945
-1.0,5,35617.501195
9.0,9,35617.820319
0.0,6,35618.0185
9.0,9,35618.287277
3.0,9,35618.584856
0.0,6,35618.821939
9.0,9,35619.09278
-1.0,5,35619.276721
9.0,9,35619.569162
9.0,9,35619.930892
1.0,7,35620.172603
9.0,9,35620.57172
-1.0,5,35620.843903
0.0,6,35621.089836
-0.299923,5,35621.249082
-0.299923,5,35621.50922
8.0,8,35621.780411
-1.0,5,35622.019732
9.0,9,35622.292875
-1.0,4,35622.467265
0.0,6,35622.658452
-1.0,5,35622.802537
-4.0,2,35622.969427
9.0,9,35623.290197
-1.0,5,35623.526508
-1.0,5,35623.704145
0.0,6,35623.948654
9.0,9,35624.261295
8.0,8,35624.522781
9.0,9,35624.964581
10.0,10,35625.336207
-1.84084,4,35625.496954
9.0,9,35625.789492
-1.0,5,35625.963926
0.158681,6,35626.236955
-0.299923,5,35626.383313
-1.0,5,35626.589868
0.0,6,35626.839118
0.0,6,35627.173756
-1.0,5,35627.363887
-0.299923,5,35627.574967
9.0,9,35627.983839
9.0,9,35628.278672
-1.0,5,35628.418364
5.0,6,35628.653574
-1.0,5,35628.893048
-1.0,5,35629.007533
0.0,6,35629.142202
0.0,6,35629.316043
10.0,10,35629.600868
9.0,9,35630.040499
9.0,9,35630.391117
0.0,6,35630.633034
9.0,9,35630.956817
1.0,7,35631.17527
-0.841249,5,35631.374902
8.0,8,35631.607828
0.0,5,35631.75659
9.0,9,35632.177356
0.0,6,35632.506592
10.0,10,35632.844722
0.0,6,35633.151904
1.0,6,35633.420496
10.0,10,35633.863528
9.0,9,35634.281074
1.0,6,35634.428821
10.0,10,35634.797583
-1.0,5,35635.029437
8.0,8,35635.250292
5.0,6,35635.466087
9.0,9,35635.881659
-0.57992,5,35636.085307
10.0,10,35636.477854
9.0,9,35636.75369
0.0,6,35637.05426
9.0,9,35637.341334
-1.0,5,35637.596061
9.0,9,35637.890725
9.0,9,35638.119617
-1.0,5,35638.306384
-1.0,5,35638.489042
10.0,10,35638.760258
-1.0,5,35638.866283
9.0,9,35639.289858
10.0,10,35639.660689
9.0,9,35639.916777
0.0,5,35640.117254
0.158681,6,35640.388973
-1.0,4,35640.624239
9.0,9,35640.94754
9.0,9,35641.29441
9.0,9,35641.61656
-0.841249,5,35641.78724
8.0,8,35642.033541
3.0,9,35642.422509
10.0,10,35642.790415
-5.0,1,35642.845107
9.0,9,35643.185202
-1.0,5,35643.372857
9.0,9,35643.726567
9.0,9,35644.103742
-1.0,5,35644.346939
9.0,9,35644.678619
9.0,9,35645.008608
9.0,9,35645.345839
9.0,9,35645.687389
0.0,6,35645.904081
9.0,9,35646.213292
10.0,10,35646.722644
-1.0,5,35646.904895
10.0,10,35647.415669
0.700013,6,35647.605131
0.0,5,35647.784083
10.0,10,35648.132789
9.0,9,35648.480597
9.0,9,35648.792287
9.0,9,35649.058604
10.0,10,35649.348118
9.0,9,35649.710554
-1.0,5,35649.883832
0.0,6,35650.100029
1.0,7,35650.334603
-1.0,5,35650.54736
-2.0,4,35650.726499
0.0,6,35651.002601
1.0,7,35651.260826
9.0,9,35651.585131
0.0,5,35651.78756
9.0,9,35652.143374
0.0,5,35652.366749
9.0,9,35652.670561
-2.0,4,35652.86216
10.0,10,35653.252187
0.0,6,35653.436889
9.0,9,35653.729012
9.0,9,35654.011527
9.0,9,35654.368696
9.0,9,35654.709453
0.0,6,35654.907284
0.0,6,35655.121269
-1.0,5,35655.293604
0.0,5,35655.44391
-1.0,5,35655.630848
9.0,9,35655.860382
9.0,9,35656.26029
0.0,6,35656.544492
-2.0,4,35656.718545
9.0,9,35656.959571
10.0,10,35657.305894
9.0,9,35657.628908
-5.0,1,35657.729617
9.0,9,35658.13517
2.0,8,35658.395167
-1.0,5,35658.585687
10.0,10,35658.95002
-1.0,5,35659.220873
1.0,7,35659.474795
9.0,9,35659.727246
1.0,7,35659.994922
-1.0,5,35660.1862
-1.0,5,35660.360048
9.0,9,35660.69783
1.0,7,35660.958807
9.0,9,35661.240998
0.0,6,35661.47685
10.0,10,35661.765759
0.0,6,35661.996442
8.0,8,35662.446214
-1.0,5,35662.699217
8.0,8,35663.014096
9.0,9,35663.468154
10.0,10,35663.962247
9.0,9,35664.33812
8.0,8,35664.621619
0.0,6,35664.891587
9.0,9,35665.253777
10.0,10,35665.630949
10.0,10,35666.046835
9.0,9,35666.390343
9.0,9,35666.740035
-1.0,5,35666.936385
8.0,8,35667.24806
0.0,6,35667.551734
-1.0,5,35667.770027
-1.0,5,35667.972189
9.0,9,35668.277094
